# Polynomial: y = 3.3275x^0 + 3.1475x^1 + 5.3490x^2 + 9.7867x^3 + 0.8464x^4 + 0.7487x^5 + 4.7043x^6 + 2.9441x^7 + 3.1872x^8
x_base,nonce,f(x_base+nonce)
1.95944553,74.5220,3777290647218654.00000
2.05682528,40.2160,33238359597337.99609
2.01842397,59.3709,652839261570924.50000
1.99172612,38.9382,25692415744364.91406
2.00481494,4.5328,12519169.87130
1.97799108,60.3120,733350708597602.62500
2.02881470,91.2185,18401538918116068.00000
2.00781683,24.7390,865371207895.81396
1.98145313,6.0952,65652411.43809
1.96961381,90.6045,17366488766783838.00000
2.02556252,4.2525,9122571.06405
2.03149215,24.3356,772248623844.90259
1.99873683,46.1590,94028895530595.20312
1.98090626,27.7333,2000438576393.60254
2.08428999,73.7694,3536633728319342.00000
2.02190437,92.8530,21129962063687768.00000
2.01509125,39.8090,30525912299613.32812
1.98615263,81.7866,7817802274983216.00000
2.00131745,42.6581,51513480505710.34375
1.98129292,49.6205,163181303149321.87500
2.01919897,8.1011,387881199.78124
1.98685004,89.0787,15230072600474200.00000
2.00822087,22.1556,385558544995.33942
1.99226160,54.1674,320694064890346.31250
1.99821777,70.3555,2425083777109874.00000
2.00000161,40.8040,36719814996680.67188
2.00796052,89.5655,15922125020141600.00000
2.04474189,93.5991,22537680397040784.00000
1.98790930,73.2001,3296197963069665.00000
2.02609551,40.8973,37544874737519.02344
2.01799255,20.9872,260786450712.14374
2.01113619,81.4619,7597133083108776.00000
2.03387419,2.8642,1323856.37715
1.98615142,4.3880,10271604.51601
1.94898885,7.7480,276903586.92548
2.01010587,44.7179,73929460661742.09375
1.97032301,40.8642,36929205929897.04688
1.93948866,16.7415,49811765813.69980
2.05750488,46.7092,103946841887945.68750
2.02534711,74.5110,3799003327718177.00000
1.97572353,74.7988,3894467941131317.00000
1.94740761,52.4223,247625675152759.71875
2.03512207,5.6127,42773948.95374
1.94704128,49.5360,160208045577987.87500
1.92919373,32.5245,6506000846915.45508
2.00664610,81.8199,7857996278046301.00000
1.99024165,10.6733,2281349629.51083
1.98814315,42.6190,51034373913053.53906
2.02389037,36.9931,17539387284471.43164
2.04262197,48.6762,142182627965639.46875
1.99317481,71.3199,2694118108909708.50000
1.95445067,11.2257,3130929392.81313
2.00634287,7.4448,226156538.80634
2.01906340,16.1002,39084086127.13892
2.01616593,34.5277,10404867549841.31836
1.96061848,11.0718,2863583504.34381
2.03405408,86.9037,12608584596911786.00000
2.03329390,0.2379,4040.48212
2.04116392,99.1857,35463594989906300.00000
1.95023730,34.0759,9286018571516.91016
2.00083857,98.9394,34669104019194752.00000
1.97131972,94.8346,24820864987321404.00000
1.98540711,32.5604,6645957141722.82812
2.04238560,30.5057,4133878276388.80371
1.95794403,3.3023,2301350.86513
1.97233911,29.8696,3470899521289.91504
2.04436324,57.9883,546156913401231.06250
2.03915829,60.6817,774846524238151.00000
2.02926078,15.0015,23896464831.24854
1.99308659,33.2013,7708227608994.14062
2.01175005,72.4892,3063160528725810.50000
1.97830080,19.4529,148407125179.42505
2.08262471,68.2797,1940542706777429.75000
1.98799315,83.2744,8999878767021064.00000
2.03451194,81.1800,7411189955388684.00000
1.98328146,41.3691,40644759575585.91406
2.02257418,38.4867,23660299375670.64844
1.92677978,73.2089,3277918726063507.00000
2.04272236,96.2183,27963339647460648.00000
1.98559107,83.2727,8996420199798705.00000
1.98544763,68.9217,2063843196962169.50000
2.00360970,2.6221,850665.72383
2.03948351,60.0385,713656390140178.00000
2.09989767,81.9034,7991339547383069.00000
2.00532539,50.8680,198175592796340.59375
2.03579077,71.7720,2842791527072389.50000
1.91807374,14.6870,19546425919.98115
2.01138666,67.2641,1713684063708610.25000
2.04637687,63.8359,1147495472287458.50000
2.02873742,62.4287,963664084954319.75000
1.97241214,44.8317,74895724277684.81250
2.01822342,1.3652,77632.04691
1.97079991,7.8251,299974579.22160
1.93198703,11.2032,3047340095.97889
1.99753560,79.9131,6532757996483137.00000
1.96703400,10.0316,1488857368.93000
2.00564114,4.0519,6901200.62471
2.04049663,86.4765,12139824647551578.00000
1.99916615,20.0133,183606988689.13058
1.93091484,46.0127,90743997366782.71875
1.97688287,89.7897,16192393720827578.00000
2.05028274,99.9435,37668266625521856.00000
2.02513884,13.6417,12320474302.83212
1.93711123,31.9698,5727082496787.89746
2.03955323,75.5965,4257542804527163.00000
2.02655139,82.1766,8144492566045486.00000
2.03743854,24.0079,700330102976.47900
1.98273133,49.1061,150675013811978.37500
2.04186087,49.6138,164545869996160.65625
1.97276561,94.4724,24091350999710448.00000
2.00845779,99.1539,35283416086655816.00000
2.00163130,88.6971,14746773370561574.00000
2.04377511,16.9806,57568505347.08286
1.96475184,4.1543,7467135.22926
1.95927186,36.3151,15047339277613.08984
2.00248918,73.9602,3577430625246178.50000
1.98014580,4.8934,18527262.15591
2.06395619,47.8303,124748166971428.15625
2.05435377,34.8318,11207781671058.19336
2.02275752,89.2542,15514859373307042.00000
2.00196008,98.8121,34324319154395284.00000
1.96042351,9.1485,809703665.59245
1.96974231,69.9480,2310803140076241.50000
1.97154666,9.8057,1284948099.74203
1.96541860,61.7982,883883663458397.87500
1.96078506,1.9403,229571.59592
2.03034554,64.7746,1282283841447328.50000
1.99102463,3.8292,5053944.14064
1.99977227,71.6140,2783650518226420.50000
2.02492036,62.2426,941223512158773.25000
1.97954221,10.1396,1611330771.46674
1.97651833,33.7786,8743458890015.51855
1.94544854,30.5283,4059229328935.68799
1.95483992,94.0569,23239746428782904.00000
1.97839549,92.4213,20298990731016212.00000
1.94983816,35.3836,12338392082720.27148
2.02136087,26.4520,1424145626148.56177
2.01097979,26.4028,1400581630684.31445
1.98661706,88.1091,13981404982624066.00000
1.97489577,39.0578,26211494786221.45703
1.95719789,78.5134,5669726211261318.00000
1.96691787,30.4766,4029210880770.25146
1.95966060,71.6543,2783707399140419.50000
2.01051303,8.7375,623754570.09367
2.02891598,13.8734,13868511318.50687
1.96844144,71.8235,2837919414775375.00000
1.96617492,57.5369,508854377718996.50000
2.02630165,33.6075,8509721114474.19629
2.01847188,97.6822,31409657519054176.00000
1.98652761,29.0681,2843139550514.53027
1.97331125,69.3070,2152200485469210.25000
2.03216844,94.9687,25223075947475460.00000
2.03442762,14.9278,23143623491.20396
2.00854495,60.0834,714938943383375.12500
2.01218988,51.3051,211853610875541.46875
1.98978584,50.4046,184292420217881.03125
2.01478180,40.8030,36814224485219.85156
1.95774056,19.5617,153336697750.37476
2.00595072,84.2131,9838951924990654.00000
2.00320512,83.8305,9493082481216614.00000
2.00176449,4.2489,8816306.70605
1.97527386,2.8500,1179015.44845
2.00253381,60.4465,748435479250958.75000
1.96967208,18.4729,101944750447.63367
2.03546456,1.8801,236173.33627
1.99023182,87.6647,13444156548351820.00000
1.97656942,93.0675,21432872834148644.00000
1.96789547,0.9107,23021.09205
2.00432957,50.6669,192209633954566.84375
2.02307657,2.0069,294470.85237
1.98765811,64.5039,1235027378211118.50000
2.00233981,93.5712,22405654923113048.00000
2.00503747,0.4987,8201.69503
1.96938665,59.1520,630432702415062.12500
1.97956665,47.3183,113332996804809.15625
2.03077406,62.1012,925488302609997.50000
1.99961752,29.4807,3168936397187.81787
1.96824275,55.6453,393282307190249.93750
1.97694162,78.6312,5747603365599892.00000
1.95334670,45.9178,89655223553902.43750
2.06118663,38.4280,23566882755876.72656
1.93445678,50.4129,182976228099346.53125
2.07219346,8.6239,600350942.84144
1.99910476,66.4432,1555836161278176.50000
2.01395633,57.1371,485310745027681.81250
1.94212249,31.0046,4555045729214.42578
1.97327656,0.9572,26307.15942
1.97667873,67.5757,1769156210670554.00000
1.97710309,3.5426,3345293.22642
1.99265510,9.6164,1146806625.92917
1.97562650,30.8393,4411828709475.74219
2.00270708,97.6991,31412515308189384.00000
2.02577867,67.6790,1800353077050862.50000
1.98046740,53.8256,304925311915491.50000
2.08572199,97.9514,32266673506958676.00000
1.91770778,99.0756,34815019407654532.00000
1.96159608,32.2634,6169611689690.64453
2.00310862,47.6474,119966667609573.26562
1.95430147,75.0916,4005792803962768.50000
2.00448198,25.7496,1161589944087.75171
1.96981796,88.0115,13840196256014756.00000
1.97712497,67.4290,1739663322945224.50000
1.99394922,91.9644,19552989130652268.00000
2.00456003,52.5054,252770764818731.62500
1.96779068,27.3133,1779608995500.68652
2.02242571,96.1210,27697050186666612.00000
1.99820939,75.9228,4383979837078174.50000
2.08960185,23.2742,567056431826.72437
1.95998074,91.6120,18919722788445784.00000
2.04125328,74.6883,3876284136999119.00000
2.02367151,5.2458,28730358.85491
1.98017988,33.0332,7397793794585.21875
1.99277411,57.3540,498280165332845.68750
2.01101403,59.9469,702709174990983.87500
1.94484422,20.4553,210960039166.45837
1.98968911,58.5653,585269949479263.00000
2.01263385,17.2493,63534828592.16991
2.01525647,20.9510,257295421081.21799
1.97681543,91.9340,19474093037388500.00000
1.99788989,70.6472,2504189179427474.00000
1.99958614,33.6716,8581158874793.46191
1.95892141,74.8418,3905095471762351.50000
1.98008269,74.1179,3628641474372649.50000
1.99023609,66.3043,1529211748157905.00000
1.95918865,37.2368,18191464994201.24609
1.98027324,52.7230,260015583947153.68750
1.95243914,37.3959,18763078142947.46094
1.94834660,2.0715,288843.94937
1.95471338,26.8592,1565609131383.80688
2.08701065,37.3684,19174152188752.64062
1.99646722,35.0657,11641379665449.85938
2.04304409,76.9692,4899074374784549.00000
1.96322746,10.5980,2139474880.75967
2.03135018,65.1342,1338611506691662.75000
1.97265595,29.0723,2836091651573.67041
1.99744535,39.7605,30142933318552.58594
1.97108719,66.9421,1643403444018693.00000
1.99905220,95.6397,26579278674251636.00000
2.05963444,54.9017,359113571936715.37500
2.06135082,37.2417,18591539300320.86719
2.00462037,84.1999,9825712816934840.00000
2.02902520,40.6642,35968539016335.04688
1.98010601,87.3142,13018134016893906.00000
1.99796407,88.3191,14258208312599142.00000
1.96658504,61.0067,800099489281914.87500
2.02763071,95.2705,25847355384461400.00000
2.05194240,44.4848,71549128318157.18750
1.99461863,87.4229,13162342051341714.00000
2.04503743,62.5173,976258636852315.87500
2.03021635,0.7157,16203.68092
2.03976041,20.0816,190957100237.39880
2.01054106,92.7541,20934544709027032.00000
1.98351081,3.2694,2276565.23264
2.01299685,27.3027,1796432889061.38867
1.93368547,97.0652,29685893928122388.00000
2.02549270,31.0053,4648511644390.50977
1.97123947,27.7779,2019251426657.97607
1.93537259,63.8481,1133824926100949.50000
2.07880285,90.7893,17812056022922484.00000
1.94737846,81.4557,7546417657449501.00000
1.94607720,50.6500,190031533284449.62500
2.00872688,7.9302,336307408.53789
1.99565945,79.9695,6567576805059856.00000
2.01221934,57.4676,507268742437015.18750
2.05757538,12.7299,7792214865.84098
1.98088438,69.5589,2215572620359968.75000
2.01197194,82.2824,8215246631710054.00000
1.96374396,9.1464,810406827.76760
2.03780366,65.9426,1473933522109865.50000
1.97588102,89.0690,15202476442714180.00000
1.93087648,5.8081,46943013.54858
2.03309398,70.4089,2448815899110839.50000
2.03011118,43.5176,60278877504596.85938
1.95190732,91.5813,18857174569411848.00000
2.01754724,48.8400,145316204858521.87500
1.93757226,5.4583,32888281.22951
2.05633583,5.0490,24022202.43740
1.98216449,9.2131,860787274.43917
1.98764008,79.1496,6055974187231861.00000
1.98556979,50.5248,187573908442344.90625
2.03598982,77.1892,5005542273012282.00000
2.01471342,68.9180,2069793690442511.75000
1.97629362,60.9096,791276485710579.87500
1.98606148,31.2282,4858332512805.62402
1.99695957,90.0908,16650765780856918.00000
2.01310450,11.0686,2950462286.79444
2.05747584,37.1917,18389265190075.62891
1.97575715,99.7876,36993596167982048.00000
1.96821107,75.4143,4147738778060304.50000
1.99959418,37.9848,21322877755350.62891
2.01258437,40.1937,32823288785554.84766
2.01807743,48.8518,145597625440411.21875
1.97590223,1.0817,36164.03649
2.01766722,48.1124,129531844419100.15625
2.00600441,34.8985,11252317391150.14062
1.98768630,29.4948,3170676510171.01123
1.96169879,64.2447,1193358938421208.25000
2.02503737,62.4556,966437214746131.50000
2.01453359,85.7773,11367642261438814.00000
2.04883624,74.1837,3680207287584525.50000
1.93805124,27.0769,1654765315501.72217
1.97988490,28.8020,2650158134558.43994
2.01950233,47.2005,111912309636284.06250
1.97884897,53.3348,284097329118262.81250
2.01620248,97.6959,31438443670670600.00000
2.04617224,39.0924,26755840258010.76953
2.01860352,94.3056,23850978880561764.00000
2.01195001,18.1759,92273027354.26913
1.99024539,43.5970,60697595734637.75781
2.04205553,93.8199,22951634489803264.00000
2.03422771,5.8379,53671489.50606
2.03202730,43.5959,61131124354718.66406
1.99889767,66.5052,1567089488130156.50000
1.98799431,74.5092,3783507898172029.00000
1.94810470,84.3430,9904833695301012.00000
1.98286719,38.1168,21818122336273.50391
2.02501619,69.5781,2231286033007503.50000
2.07813623,91.3239,18646912314208208.00000
2.02258231,10.6205,2252338790.96684
2.01323697,0.3262,5002.94608
1.97045468,78.0407,5416241134603610.00000
2.05404192,38.0662,21907567563341.19141
1.95756493,15.6512,31147617542.47712
1.98120270,67.4748,1749672730634506.00000
2.03410094,36.9049,17261736343446.14648
1.94237757,43.7646,61981280750779.43750
2.01748929,68.1566,1899467327061020.50000
1.95959668,36.3701,15221666407565.38281
2.02706290,83.4268,9162611880479930.00000
1.98136096,95.8724,27050566733723372.00000
2.01052614,20.6282,229510635842.71664
2.02761982,64.1813,1193721860396951.75000
1.97801061,88.9479,15044482657729444.00000
1.95560264,61.8634,890032602481908.50000
1.94138740,13.8245,12952137050.29662
1.95411973,9.7737,1242917257.80111
1.99605369,70.6974,2517535749222644.50000
2.03644720,7.3177,208497929.26590
1.94411830,84.9156,10438427231700400.00000
1.98228502,99.6180,36522544093263568.00000
1.96484309,54.6943,344183167459553.31250
1.96009526,42.5792,50418348836922.10938
2.01100479,41.5508,42237776989027.29688
2.03575716,62.3716,957701631518190.12500
2.02419476,77.8746,5355780397126052.00000
1.95648438,47.5131,116522004124581.25000
1.96351504,28.5251,2455534102451.42334
2.00440670,0.9890,30842.25503
1.98030995,93.6973,22601337581154804.00000
2.01556926,65.7771,1441739295811851.75000
2.02230066,96.0756,27594559211872016.00000
2.03033394,21.9206,359340271873.94275
1.97113029,62.9764,1023750048097877.37500
2.01793634,21.9693,363697530674.64154
1.98797234,89.8902,16350382447770136.00000
1.99016574,1.3630,72525.76879
1.99899182,76.5418,4670382004818123.00000
2.03574208,63.4120,1088432067259420.50000
2.06960278,57.5071,513903185026086.06250
2.02120524,50.8961,199495154425238.31250
2.04866257,74.2983,3724562958065980.50000
1.99689526,92.8791,21131903371444120.00000
1.98525977,93.9087,23012931043345000.00000
2.01585836,80.0061,6604021044747530.00000
1.93916543,25.1914,969319929367.26636
1.96649040,21.3912,294326672856.76672
1.99635340,15.1604,25336567905.31922
2.00748111,64.0216,1168073614769250.00000
1.97476050,74.6149,3820192341268078.00000
1.94012296,29.1785,2890161452625.60010
1.99442554,98.7731,34197922165642172.00000
2.03562389,58.7621,604265680007873.25000
2.03335732,48.1266,130149511000102.71875
1.98657971,19.3526,143414573691.56821
2.01541130,67.6254,1787200576921655.00000
1.98268439,9.1879,845905213.72261
1.97862434,37.6243,19753392538365.74219
1.91051172,87.0259,12607064267023602.00000
1.98197110,52.4507,249924010171616.56250
1.97200983,98.4884,33373900985161992.00000
1.98108672,51.6438,221808146646257.21875
1.94942791,60.6555,763484405633685.87500
2.05200749,64.7571,1282921929401235.00000
1.95792218,40.5669,34852206012765.69922
1.96167904,56.9884,472301142376371.93750
2.00551446,88.1261,14025974070669638.00000
2.02113105,3.8437,5363684.81534
1.95350424,94.5496,24207233726490272.00000
2.01094270,66.1875,1512112698424227.00000
2.04347208,99.1579,35392295049593920.00000
1.92913643,26.4236,1376793842359.29810
1.95760418,37.2104,18088141730675.08203
1.93365237,23.6549,608312145415.07471
2.01414873,8.6410,582440121.11834
2.00535029,43.8555,63665838622324.42188
1.99314871,64.5826,1247570490482138.00000
1.99512097,89.0758,15237250746575684.00000
1.98573804,49.0922,150418792269869.71875
2.04877515,53.1600,279825896725830.50000
2.00325396,87.4748,13233703242236180.00000
2.04767922,65.3282,1372455404899054.00000
1.97821990,53.8715,306834560546811.56250
1.94691351,27.4400,1831493561452.91968
1.96435413,42.2121,47233092919067.28125
2.01604851,64.0337,1170996420432833.75000
2.00875394,41.5936,42552455490747.70312
2.05539450,24.2057,747873757606.22693
2.03080435,38.2905,22798685334606.96094
1.99704217,87.0690,12754623487902636.00000
2.05548509,5.7498,50195172.72040
2.03010099,92.9342,21289567577494792.00000
2.05049743,51.1016,206670721739707.62500
2.03397847,34.8779,11270257287233.23047
1.97834581,8.1056,377022614.31910
2.00215898,75.3172,4120777487523277.00000
2.05721926,13.5885,12189331315.63977
1.97851517,86.6248,12234727494000586.00000
1.94176437,57.0088,472332187297849.31250
2.02440331,78.8661,5910414883910633.00000
1.94825117,44.0893,65649612923611.98438
1.97675368,5.2197,26544605.44075
1.99171565,25.9230,1216224948682.23584
2.01908029,36.0410,14388487770840.19336
1.98094930,77.4285,5099295961838517.00000
1.93404616,6.2442,72429358.80338
2.01857633,64.0068,1167550356103583.00000
1.97373423,95.9528,27211729786623904.00000
2.05408746,87.8165,13704705994115256.00000
1.93652142,52.3759,245550666433990.43750
2.01845539,51.6964,224796025996564.84375
2.01269002,13.5723,11819012146.28100
2.00853411,20.6437,230602329531.25266
1.99522772,5.3033,29643013.23420
2.02677340,79.3568,6204414876324278.00000
1.99667776,54.3736,330421820083197.37500
2.01559224,99.3071,35732749590790740.00000
2.04758672,50.8327,198383948829552.40625
1.96679707,97.5613,30977849111058568.00000
1.93890981,96.5142,28403128058973276.00000
1.98361179,96.1864,27757057606355676.00000
2.02713786,80.6703,7051195786982283.00000
1.97320073,65.8417,1445519324491188.00000
2.01169286,85.2239,10804808118740096.00000
1.94066512,89.4707,15698332927563124.00000
1.99789154,92.9982,21346579002480160.00000
1.93004655,97.1637,29913946340772184.00000
2.02719430,31.3356,5034223209395.40430
1.90839975,32.3290,6187457727747.24414
1.98116959,9.3152,924173085.05253
1.94316258,44.7937,74041343807250.65625
1.96766027,88.8087,14847917869177216.00000
1.97160488,33.9197,9012521604785.59961
1.96659947,6.1371,67399996.80184
1.96524297,23.8236,647267191174.24902
2.01674422,76.2752,4553480943469087.00000
1.98517355,25.4199,1050229606416.94434
1.95900651,67.1614,1683285396986088.00000
1.97607753,7.6979,271764529.78247
2.08612797,44.6144,73583284628534.04688
2.01420455,80.7506,7097212903433270.00000
2.02947522,73.8103,3531455038517229.50000
2.01113579,21.2185,281729986876.75671
2.02520262,84.7794,10385628177589574.00000
1.97678656,12.6661,7208221302.66370
1.96982770,62.0882,917001494640679.00000
2.02456153,91.5564,18934236219202844.00000
1.99080139,99.7036,36793765054712064.00000
2.03453410,87.1075,12841826370888976.00000
1.98503618,38.3069,22666578612842.68359
1.97465343,88.2260,14112040267072566.00000
1.94112335,42.1616,46607816787647.93750
1.95244361,22.1417,376798991637.98029
2.05505775,25.4155,1070381620609.12085
1.99543120,59.8474,692354809914202.12500
1.97941869,99.5734,36386422274149256.00000
2.00881337,98.0829,32407642266550908.00000
2.03322027,36.9905,17563528591793.77930
1.97217889,9.2865,900081832.16227
1.97987270,9.8583,1338465243.30583
1.96999234,52.5008,251324589882476.53125
1.96006086,27.7472,1996716550309.57324
2.01788263,41.6875,43361247293786.65625
1.95720560,9.2080,842691866.38383
1.95795168,94.8896,24906283987080732.00000
2.02958928,0.5837,11235.21218
2.00780748,78.1261,5482976121035661.00000
1.99804211,49.7513,166942768146839.59375
2.09030555,66.5896,1599497005699350.25000
1.95422817,24.3958,768278324443.73572
1.99270024,2.0337,292473.42406
1.92417694,92.9256,21085289385045880.00000
2.01936407,24.8640,901181315362.96021
1.95399816,10.0524,1496494981.31575
2.02857712,68.5191,1981746324742347.50000
2.03007895,97.3822,30690975670891824.00000
2.01752290,75.0040,3995679647968864.00000
2.02405185,39.6613,29727468468880.28906
1.95388903,68.5809,1978856757818214.50000
1.98521605,62.6930,990338520834801.50000
2.03314329,74.6961,3876159050232098.00000
2.03045870,30.1092,3738104074182.80762
1.99019865,59.7090,679619197208338.75000
2.00022886,21.2185,280679215578.97015
1.99107172,7.2059,182438902.11990
1.96943871,84.7464,10301086356558156.00000
2.02913855,70.1860,2388234091326240.50000
2.07571842,26.1334,1322217054513.79102
1.95410193,75.9299,4367375941817724.00000
2.03194743,34.6987,10836527644211.65430
1.97083408,41.4391,41077215997642.48438
1.94912513,82.0410,7981334216517579.00000
2.00792574,76.7470,4773069181989116.00000
1.99910807,68.6449,2003461334392038.25000
2.00080822,11.2279,3223447125.09510
2.00067438,94.9905,25202941618871584.00000
1.97902212,93.9791,23136250444606456.00000
2.06797955,92.2780,20206884478298444.00000
2.04743260,93.0515,21531924639272980.00000
2.01568658,17.9281,83769170170.25194
2.03715659,57.3524,501155236943463.75000
2.03031507,71.7907,2846862299871037.00000
1.99898155,27.3683,1821769284851.79883
2.03601802,82.7290,8588911300923233.00000
1.99469251,38.1765,22130449287721.10156
2.02254787,14.0112,14804481872.70079
2.06656325,7.1360,183314529.22208
2.00410289,27.5418,1911933748260.75391
2.00057970,30.2747,3865675653271.83691
1.99166417,97.3381,30488012905962432.00000
2.02770858,56.2700,432150265172063.06250
2.00861676,55.6906,397975522747495.00000
1.99680286,29.7901,3423379222376.42627
1.97441424,40.3666,33668468381962.22266
2.03903140,33.8141,8936381598443.19336
2.00219658,87.0556,12745192675394568.00000
2.05600750,71.5124,2769978682950125.50000
2.01853236,30.5782,4183376889067.40723
2.05894523,77.4051,5127368534208143.00000
2.00630506,60.9711,800517561162592.87500
2.02176408,74.2920,3711646143394257.50000
2.00225869,9.9900,1482611499.23077
1.94915207,35.8498,13619860709665.85742
1.96243660,65.4969,1386090527104540.50000
1.97361503,87.3290,13027815234137312.00000
1.94451993,49.4379,157725938001948.53125
2.00360085,84.4696,10073054705407926.00000
1.97800392,88.4735,14428661166111448.00000
1.99685393,44.5673,71886100887297.51562
2.02638114,6.5337,103693850.39961
2.03762195,94.6483,24576090293383692.00000
1.98681661,49.2174,153412533249232.18750
2.03022979,0.6298,12805.86401
1.98069053,45.5424,84583681672757.31250
2.04260792,73.3053,3352606038800009.00000
2.03358648,83.9225,9601755021341106.00000
2.03463701,28.5193,2497765637689.94678
2.02996863,87.4276,13209516607383100.00000
2.04977561,83.1043,8908942703982703.00000
1.98113476,49.0211,148648678838699.59375
1.99711898,3.5497,3475240.65878
1.96860874,10.5946,2142147128.67927
2.03937716,47.1057,110559986041564.06250
2.00540276,37.3061,18623448208137.58203
1.97789188,94.6106,24378906113888772.00000
1.98653878,97.2159,30177133001453108.00000
1.96534500,39.0594,26171011327374.48438
1.95557272,96.4452,28282705440510056.00000
2.02188051,79.0873,6039264267064566.00000
1.99315166,91.9562,19538033650549960.00000
2.00122862,21.1547,274695509325.13574
1.99642344,19.6953,163375904608.88962
1.97957399,1.2592,55785.68472
2.03090090,48.7001,142455342013299.56250
1.99851748,23.5135,593977775925.68750
2.02669918,7.0833,169282612.36527
2.03921789,67.0185,1671131803648697.00000
1.99331052,1.2012,50284.24944
1.98512213,63.3310,1071075031997478.12500
2.01198692,23.7597,643847081529.81677
2.00126527,36.1344,14617936470214.32617
1.98778227,94.8036,24791097998363532.00000
2.03551718,80.7746,7128312861329320.00000
2.04780109,18.6690,113337957342.08807
2.00134635,65.5915,1408149657450577.50000
2.04594037,1.3194,74543.72453
2.07110560,98.8217,34539138812842816.00000
1.98048496,49.3954,157565904823460.53125
2.01992954,32.5683,6711294551048.75098
2.03550652,92.5236,20574497808517840.00000
1.95791684,17.0857,58032802077.87866
2.00543067,57.1209,483693481835994.56250
1.94116232,47.9450,124586756056578.39062
1.92512264,99.2291,35260749916139276.00000
1.96356228,36.1780,14635971543688.53125
2.04087781,18.7288,115658486595.21739
1.97817262,49.2045,152898122177477.28125
2.03140259,42.9361,54417931842960.01562
2.00522040,92.4509,20396137442499220.00000
1.98147196,45.1173,78741820930137.25000
1.97263443,6.7453,119728057.82031
2.01907642,10.8995,2671415351.48688
2.01925529,41.7588,43939799342943.25781
2.01711628,66.3897,1549405247193779.50000
1.94536743,31.3747,4983064735802.98145
1.99299254,34.1572,9544041738646.94141
2.02515721,41.1971,39681648963061.32031
2.00284407,70.9387,2586982540576043.50000
2.02894273,51.9073,232298785882010.46875
2.01801553,6.0262,63608890.89299
2.00608249,8.0795,377505703.37179
1.95460957,10.5020,2002450210.11403
1.96373505,44.2714,67931698545051.75000
2.00714112,33.9897,9225983929234.91602
2.04055204,38.7582,25042950749725.97266
1.99838021,4.7265,15613327.37046
2.02173717,66.9795,1660247575781079.75000
2.01197258,51.0880,205058508563975.90625
2.01535130,28.2300,2303705132487.83887
1.99468057,16.4295,44624373491.94225
2.00175515,55.9620,412777649313254.37500
1.99818282,24.6281,834801752611.92664
2.00951439,8.4190,491507265.50490
2.00196611,95.0284,25284428493902072.00000
2.02132749,51.6934,224791753537542.15625
2.00665268,37.7098,20209552584968.01562
1.97586140,4.5332,12098060.19312
2.01990602,83.7919,9473750404305972.00000
1.96702816,63.9116,1146988084434013.50000
2.01927986,82.6875,8541881976427389.00000
2.00835129,3.7070,4386651.56249
1.99572606,65.6097,1410243885925861.00000
1.98094165,90.3105,16947301176556706.00000
1.99398152,25.1134,962743479718.17456
1.99562178,80.9626,7230796704163758.00000
1.98075439,94.3433,23850683834114772.00000
1.99647820,16.9425,55546901917.70147
2.05175819,99.9996,37838515278028232.00000
1.93539165,29.2407,2932966254798.00049
2.01491865,93.1740,21695255847566204.00000
1.95295550,65.9589,1462106163873735.50000
2.01098788,24.6054,832334734657.34473
1.98571611,49.5496,161510989650758.18750
2.05593985,11.3733,3631360207.73930
1.95870508,20.4546,211948026842.53940
